"","Year","Province","University_Name","Topic","Plan_Number","Lowest_Ranking","Ranking_Scores","Media_Impact","GDP"
"695","2012","湖北","武汉理工大学","理科","200","17073","9.11","0.0344410876132931","1963226"
"696","2012","湖北","武汉理工大学","文科","16","8237","9.11","0.0344410876132931","1963226"
"697","2012","湖北","武汉大学","理科","169","9602","39.37","0.222356495468278","1963226"
"698","2012","湖北","武汉工程大学","理科","34","50820","0.87",NA,"1963226"
"699","2012","湖北","华中师范大学","理科","38","23672","11.86","0.0664652567975831","1963226"
"700","2012","湖北","华中师范大学","文科","24","6438","11.86","0.0664652567975831","1963226"
"701","2012","湖北","中南财经政法大学","理科","125","15752","5.87","0.0492447129909366","1963226"
"702","2012","湖北","华中科技大学","理科","150","15332","34.56","0.150151057401813","1963226"
"703","2012","湖北","华中科技大学","文科","19","4217","34.56","0.150151057401813","1963226"
"704","2012","湖南","中南大学","文科","20","5533","27.62","0.0645015105740181","1966956"
"705","2012","湖南","湖南大学","文科","23","3722","13.92","0.0564954682779456","1966956"
"706","2012","湖南","长沙理工大学","理科","161",NA,"2.08",NA,"1966956"
"707","2012","湖南","中南大学","理科","202","12514","27.62","0.0645015105740181","1966956"
"708","2012","湖南","中南林业科技大学","理科","94",NA,"1.39",NA,"1966956"
"709","2012","湖南","湖南师范大学","理科","24","24383","8.22","0.0335347432024169","1966956"
"710","2012","湖南","南华大学","理科","180",NA,"1.18",NA,"1966956"
"711","2012","湖南","湖南大学","理科","185","13401","13.92","0.0564954682779456","1966956"
"712","2012","湖南","湖南中医药大学","理科","10",NA,"1",NA,"1966956"
"713","2012","湖南","湖南科技大学","理科","72",NA,"1.08",NA,"1966956"
"714","2012","湖南","湖南师范大学","文科","24","8443","8.22","0.0335347432024169","1966956"
"715","2012","湖南","湖南农业大学","理科","130",NA,"2.79",NA,"1966956"
"716","2012","湖南","湘潭大学","理科","35",NA,"4.36","0.0240785498489426","1966956"
"717","2012","湖南","湘潭大学","文科","25","-","4.36","0.0240785498489426","1966956"
"718","2012","甘肃","兰州大学","文科","26","7462","13.82","0.0522658610271903","502037"
"719","2012","甘肃","兰州大学","理科","60","21526","13.82","0.0522658610271903","502037"
"720","2012","福建","厦门大学","文科","23","1677","25.42","0.146525679758308","1756018"
"721","2012","福建","福建师范大学","理科","52",NA,"4.18",NA,"1756018"
"722","2012","福建","福州大学","理科","16","20157","5.91","0.0263746223564955","1756018"
"723","2012","福建","华侨大学","理科","160",NA,"1.78","0.0344410876132931","1756018"
"724","2012","福建","华侨大学","文科","47","-","1.78","0.0344410876132931","1756018"
"725","2012","福建","福州大学","文科","4","-","5.91","0.0263746223564955","1756018"
"726","2012","福建","厦门大学","理科","91","7122","25.42","0.146525679758308","1756018"
"727","2012","苏州","中国人民大学(苏州校区)","文科","6","2693",NA,NA,NA
"728","2012","苏州","中国人民大学(苏州校区)","理科","4","3260",NA,NA,NA
"729","2012","贵州","贵州大学","文科","6","-","4.92",NA,"570184"
"730","2012","贵州","贵州大学","理科","12",NA,"4.92",NA,"570184"
"731","2012","辽宁","东北大学","理科","92","23386","14.97","0.0323262839879154","2222670"
"732","2012","辽宁","辽宁工程技术大学","理科","28",NA,"1.75",NA,"2222670"
"733","2012","辽宁","大连理工大学","理科","35","13157","17.34","0.0252567975830816","2222670"
"734","2012","辽宁","东北大学(中外合作办学专业)","理科","15",NA,NA,NA,"2222670"
"735","2012","辽宁","沈阳药科大学","理科","9",NA,"1.47",NA,"2222670"
"736","2012","辽宁","中国医科大学","理科","37","25164","4.19",NA,"2222670"
"737","2012","辽宁","东北财经大学(中外合作办学专业)","理科","10",NA,NA,NA,"2222670"
"738","2012","辽宁","大连海事大学","文科","14","6861","3.37",NA,"2222670"
"739","2012","辽宁","东北财经大学","理科","19","17253","3.18",NA,"2222670"
"740","2012","辽宁","东北财经大学","文科","21","5535","3.18",NA,"2222670"
"741","2012","辽宁","辽宁大学","理科","18","27283","4.75",NA,"2222670"
"742","2012","辽宁","辽宁工程技术大学","理科","18",NA,"1.75",NA,"2222670"
"743","2012","辽宁","大连海事大学","理科","77","28425","3.37",NA,"2222670"
"744","2012","辽宁","辽宁大学","文科","45","-","4.75",NA,"2222670"
"745","2012","辽宁","辽宁大学","理科","14","49276","4.75",NA,"2222670"
"746","2012","重庆","西南大学","文科","6","7397","10.52","0.0525679758308157","1001137"
"747","2012","重庆","西南大学(荣昌校区)","理科","48",NA,NA,NA,"1001137"
"748","2012","重庆","重庆大学","理科","89","15786","14.47","0.0719033232628399","1001137"
"749","2012","重庆","重庆大学","文科","11","4946","14.47","0.0719033232628399","1001137"
"750","2012","重庆","西南政法大学","文科","70","4657","3.71","0.0401812688821752","1001137"
"751","2012","重庆","西南政法大学","理科","61","18152","3.71","0.0401812688821752","1001137"
"752","2012","重庆","西南大学","理科","42","24017","10.52","0.0525679758308157","1001137"
"753","2012","陕西","西安交通大学","文科","2","2488","26.43","0.0667673716012085","1251230"
"754","2012","陕西","西安外国语大学","理科","7","28070",NA,NA,"1251230"
"755","2012","陕西","西北大学","文科","2","7342","11.59","0.0486404833836858","1251230"
"756","2012","陕西","西安交通大学","理科","31","3934","26.43","0.0667673716012085","1251230"
"757","2012","陕西","陕西师范大学","理科","39",NA,"5.97",NA,"1251230"
"758","2012","陕西","西安建筑科技大学","理科","3","12065","2.76",NA,"1251230"
"759","2012","陕西","陕西师范大学","文科","20","-","5.97",NA,"1251230"
"760","2012","陕西","西北农林科技大学","文科","4","-","8.48",NA,"1251230"
"761","2012","陕西","西安电子科技大学","理科","92","16772","7.81",NA,"1251230"
"762","2012","陕西","西安理工大学","理科","42",NA,"3.26",NA,"1251230"
"763","2012","陕西","西安理工大学","文科","8","-","3.26",NA,"1251230"
"764","2012","陕西","西北大学","理科","4",NA,"11.59","0.0486404833836858","1251230"
"765","2012","陕西","西安外国语大学","文科","18","7512",NA,NA,"1251230"
"766","2012","陕西","西北工业大学","文科","2","7117","15.62","0.0246525679758308","1251230"
"767","2012","陕西","西北工业大学","理科","25",NA,"15.62","0.0246525679758308","1251230"
"768","2012","陕西","西安理工大学","理科","36","50470","3.26",NA,"1251230"
"769","2012","陕西","陕西科技大学","理科","15",NA,"1.16",NA,"1251230"
"770","2012","陕西","陕西科技大学","理科","5",NA,"1.16",NA,"1251230"
"771","2012","陕西","长安大学","理科","50","24898","9.48",NA,"1251230"
"772","2012","陕西","西北农林科技大学","理科","10",NA,"8.48",NA,"1251230"
"773","2012","黑龙江","东北石油大学","理科","5",NA,NA,NA,"1258200"
"774","2012","黑龙江","哈尔滨工程大学","理科","25",NA,"8.48",NA,"1258200"
"775","2012","黑龙江","哈尔滨理工大学","理科","121",NA,"1.93",NA,"1258200"
"776","2012","黑龙江","东北农业大学","理科","24",NA,"3.5",NA,"1258200"
"777","2012","黑龙江","东北林业大学","文科","3","-","5.02",NA,"1258200"
"778","2012","黑龙江","东北林业大学","理科","23",NA,"5.02",NA,"1258200"
"779","2012","黑龙江","哈尔滨医科大学","理科","27","50691","3.88",NA,"1258200"
"780","2012","黑龙江","黑龙江大学","理科","61",NA,"3.69",NA,"1258200"
"781","2012","黑龙江","石家庄铁道大学","理科","13",NA,NA,NA,"1258200"
"782","2012","黑龙江","东北林业大学","理科","24",NA,"5.02",NA,"1258200"
"783","2012","黑龙江","石家庄铁道大学","理科","5","28079",NA,NA,"1258200"
"784","2012","黑龙江","哈尔滨工业大学","理科","65","9387","27.27","0.0424773413897281","1258200"
"785","2012","黑龙江","哈尔滨医科大学","理科","18",NA,"3.88",NA,"1258200"
"786","2012","黑龙江","东北石油大学","理科","46",NA,NA,NA,"1258200"
"787","2013","上海","上海外国语大学","理科","8","4868","2.53","0.0279805352798054","2018172"
"788","2013","上海","上海大学","理科","40","17408","9.21","0.070316301703163","2018172"
"789","2013","上海","上海财经大学","文科","13","818","5.15","0.0695863746958637","2018172"
"790","2013","上海","上海交通大学","文科","1","45","47.62","0.165693430656934","2018172"
"791","2013","上海","上海财经大学","理科","32","2583","5.15","0.0695863746958637","2018172"
"792","2013","上海","上海外国语大学","文科","4","3021","2.53","0.0279805352798054","2018172"
"793","2013","上海","华东师范大学","理科","20","12665","18.73","0.0912408759124088","2018172"
"794","2013","上海","同济大学","理科","98","1444","21.52","0.165450121654501","2018172"
"795","2013","上海","上海理工大学","理科","69","27201","1.78",NA,"2018172"
"796","2013","上海","上海交通大学","理科","43","274","47.62","0.165693430656934","2018172"
"797","2013","上海","华东师范大学","文科","8","1796","18.73","0.0912408759124088","2018172"
"798","2013","上海","华东理工大学","理科","36","16041","13.21","0.0255474452554745","2018172"
"799","2013","上海","上海大学","文科","3","3664","9.21","0.070316301703163","2018172"
"800","2013","上海","复旦大学","文科","15","69","55.87","0.489051094890511","2018172"
"801","2013","上海","上海交通大学医学院","理科","8","479",NA,NA,"2018172"
"802","2013","上海","东华大学","理科","37","22822","10.43","0.0311435523114355","2018172"
"803","2013","上海","华东政法大学","理科","34","22447","1.42","0.0257907542579075","2018172"
"804","2013","上海","复旦大学医学院","理科","15","599",NA,NA,"2018172"
"805","2013","上海","华东政法大学","文科","26","3524","1.42","0.0257907542579075","2018172"
"806","2013","上海","复旦大学","理科","26","236","55.87","0.489051094890511","2018172"
"807","2013","内蒙古","内蒙古大学","理科","7",NA,"5.38",NA,"1588058"
"808","2013","北京","北京工业大学","理科","12","20054","6.71","0.0394160583941606","1787940"
"809","2013","北京","中国矿业大学(北京)","理科","10","33507",NA,NA,"1787940"
"810","2013","北京","北京大学","理科","18","114","100","1","1787940"
"811","2013","北京","中国传媒大学","文科","18","2074",NA,NA,"1787940"
"812","2013","北京","北京航空航天大学","文科","3","1626","19.81","0.0600973236009732","1787940"
"813","2013","北京","中国地质大学(北京)","理科","34","31160",NA,NA,"1787940"
"814","2013","北京","北京邮电大学","理科","101","6720","7.69","0.0788321167883212","1787940"
"815","2013","北京","北京体育大学","文科","10","-",NA,NA,"1787940"
"816","2013","北京","北京工业大学","文科","6","-","6.71","0.0394160583941606","1787940"
"817","2013","北京","北京大学","文科","18","30","100","1","1787940"
"818","2013","北京","中国传媒大学","理科","26","9143",NA,NA,"1787940"
"819","2013","北京","中央民族大学","文科","11","6581","5.22","0.0369829683698297","1787940"
"820","2013","北京","北京中医药大学","理科","10","7497","4.08","0.0289537712895377","1787940"
"821","2013","北京","清华大学","理科","63","111","96.81","0.975669099756691","1787940"
"822","2013","北京","对外经济贸易大学","文科","38","8898","3.88","0.0457420924574209","1787940"
"823","2013","北京","中国人民大学","文科","39","139","28.36","0.557177615571776","1787940"
"824","2013","北京","北京林业大学","文科","14","7367","6.85","0.0228467153284672","1787940"
"825","2013","北京","中国人民大学","理科","38","613","28.36","0.557177615571776","1787940"
"826","2013","北京","北京交通大学","文科","6","-","9.31","0.0532846715328467","1787940"
"827","2013","北京","北京化工大学","文科","12","9723","8.77",NA,"1787940"
"828","2013","北京","北京语言大学","文科","19","3459","1.11",NA,"1787940"
"829","2013","北京","北京理工大学","理科","74","9832","14.04","0.0778588807785888","1787940"
"830","2013","北京","中央财经大学","理科","72","2714","4.46","0.245742092457421","1787940"
"831","2013","北京","中央财经大学","文科","28","8302","4.46","0.245742092457421","1787940"
"832","2013","北京","中国石油大学(北京)","文科","4","9575",NA,NA,"1787940"
"833","2013","北京","清华大学","文科","4","14","96.81","0.975669099756691","1787940"
"834","2013","北京","北京外国语大学","理科","8","3805","3.22","0.0360097323600973","1787940"
"835","2013","北京","北京第二外国语学院","文科","13","2537",NA,NA,"1787940"
"836","2013","北京","北京理工大学","文科","8","-","14.04","0.0778588807785888","1787940"
"837","2013","北京","北京化工大学","理科","59","23362","8.77",NA,"1787940"
"838","2013","北京","北京航空航天大学","理科","55","1854","19.81","0.0600973236009732","1787940"
"839","2013","北京","北京交通大学","理科","88","17279","9.31","0.0532846715328467","1787940"
"840","2013","北京","华北电力大学(北京)","理科","86",NA,NA,NA,"1787940"
"841","2013","北京","中国地质大学(武汉)","文科","15","10080",NA,NA,"1787940"
"842","2013","北京","中国政法大学","文科","55","8725","5.8","0.169099756690998","1787940"
"843","2013","北京","中国政法大学","理科","42","3870","5.8","0.169099756690998","1787940"
"844","2013","北京","北京林业大学","理科","87","28470","6.85","0.0228467153284672","1787940"
"845","2013","北京","中央民族大学","理科","9","24486","5.22","0.0369829683698297","1787940"
"846","2013","北京","北京体育大学","理科","16",NA,NA,NA,"1787940"
"847","2013","北京","华北电力大学(北京)","文科","10","-",NA,NA,"1787940"
"848","2013","北京","中国农业大学","理科","49","19521","18.1","0.119221411192214","1787940"
"849","2013","北京","北京科技大学","理科","56","14460","13","0.0576642335766423","1787940"
"850","2013","北京","中国农业大学","文科","6","6739","18.1","0.119221411192214","1787940"
"851","2013","北京","中国地质大学(武汉)","理科","84",NA,NA,NA,"1787940"
"852","2013","北京","北京第二外国语学院","理科","18","18670",NA,NA,"1787940"
"853","2013","北京","中国石油大学(北京)","理科","19","27089",NA,NA,"1787940"
"854","2013","北京","对外经济贸易大学","理科","38","2770","3.88","0.0457420924574209","1787940"
"855","2013","北京","北京外国语大学","文科","7","453","3.22","0.0360097323600973","1787940"
"856","2013","北京","北京大学医学部","理科","18","229",NA,NA,"1787940"
"857","2013","北京","北京邮电大学(宏福校区)","理科","24","28237",NA,NA,"1787940"
"858","2013","吉林","吉林大学","理科","152","17854","34","0.072992700729927","1193924"
"859","2013","吉林","延边大学","理科","6",NA,"3.16",NA,"1193924"
"860","2013","吉林","吉林大学","文科","8","3648","34","0.072992700729927","1193924"
"861","2013","吉林","东北师范大学","文科","13","10176","12.73","0.0250608272506083","1193924"
"862","2013","吉林","东北师范大学","理科","22",NA,"12.73","0.0250608272506083","1193924"
"863","2013","吉林","延边大学","文科","4","-","3.16",NA,"1193924"
"864","2013","四川","四川大学","文科","16","3118","30","0.135279805352798","2387280"
"865","2013","四川","四川大学","理科","94","15834","30","0.135279805352798","2387280"
"866","2013","四川","西南财经大学","文科","27","3903","4.26","0.0389294403892944","2387280"
"867","2013","四川","电子科技大学","理科","150","14479","10.06","0.0574209245742092","2387280"
"868","2013","四川","西南交通大学","文科","12","10964","9.61","0.0277372262773723","2387280"
"869","2013","四川","西南交通大学","理科","112","21190","9.61","0.0277372262773723","2387280"
"870","2013","四川","电子科技大学(沙河校区)","理科","30","22943",NA,NA,"2387280"
"871","2013","四川","西南财经大学","理科","63","13048","4.26","0.0389294403892944","2387280"
"872","2013","四川","四川农业大学","理科","20",NA,"3.61",NA,"2387280"
"873","2013","复旦","复旦大学医学院","理科","15","599",NA,NA,NA
"874","2013","天津","天津大学","理科","45","8421","20.99","0.0720194647201946","1289388"
"875","2013","天津","天津财经大学","文科","19","8113","1.52",NA,"1289388"
"876","2013","天津","南开大学","文科","18","1639","27.91","0.157177615571776","1289388"
"877","2013","天津","南开大学","理科","33","2041","27.91","0.157177615571776","1289388"
"878","2013","天津","天津财经大学","理科","26","26286","1.52",NA,"1289388"
"879","2013","安徽","安徽大学","文科","15","8977","4.42","0.0265206812652068","1721205"
"880","2013","安徽","安徽医科大学","理科","8","23805","2.15",NA,"1721205"
"881","2013","安徽","中国科学技术大学","理科","38","727",NA,NA,"1721205"
"882","2013","安徽","合肥工业大学(宣城校区)","理科","80",NA,NA,NA,"1721205"
"883","2013","安徽","合肥工业大学","文科","2","-","7.89",NA,"1721205"
"884","2013","安徽","合肥工业大学","理科","67","29635","7.89",NA,"1721205"
"885","2013","安徽","安徽大学","理科","20","33314","4.42","0.0265206812652068","1721205"
"886","2013","山东","山东大学威海分校","理科","48","27034",NA,NA,"5001324"
"887","2013","山东","汕头大学（汕头大学医学院）","理科","242","18412",NA,NA,"5001324"
"888","2013","山东","中国海洋大学","理科","111","21843","10.18","0.0304136253041363","5001324"
"889","2013","山东","山东大学","理科","104","15693","28.09","0.122141119221411","5001324"
"890","2013","山东","中国石油大学(华东)","理科","48",NA,NA,NA,"5001324"
"891","2013","山东","哈尔滨工业大学(威海)","理科","30","17062",NA,NA,"5001324"
"892","2013","山东","中国海洋大学","文科","27","5397","10.18","0.0304136253041363","5001324"
"893","2013","山东","山东大学","文科","28","4280","28.09","0.122141119221411","5001324"
"894","2013","山东","山东大学威海分校","文科","22","7877",NA,NA,"5001324"
"895","2013","山西","太原理工大学","理科","30",NA,"4.88",NA,"1211283"
"896","2013","广东","南方医科大学","理科","1262","26823","4.73",NA,"5706792"
"897","2013","广东","广州中医药大学","文科","681","-","2.84",NA,"5706792"
"898","2013","广东","暨南大学","文科","596","2531","7.58","0.0815085158150852","5706792"
"899","2013","广东","汕头大学（汕头大学医学院）","理科","242","18412",NA,NA,"5706792"
"900","2013","广东","中山大学","文科","837","1506","37.85","0.253041362530414","5706792"
"901","2013","广东","华南理工大学","文科","238","3587","16.98","0.0888077858880779","5706792"
"902","2013","广东","华南农业大学","文科","1080","10980","5.48","0.0311435523114355","5706792"
"903","2013","广东","深圳大学","理科","620","25130","3.35","0.0700729927007299","5706792"
"904","2013","广东","广东外语外语大学","文科","1971","6675",NA,NA,"5706792"
"905","2013","广东","广州大学","理科","767",NA,"1.68","0.0608272506082725","5706792"
"906","2013","广东","华南理工大学","理科","2662","9052","16.98","0.0888077858880779","5706792"
"907","2013","广东","中国地质大学(武汉)","文科","15","10080",NA,NA,"5706792"
"908","2013","广东","华南农业大学","理科","5622",NA,"5.48","0.0311435523114355","5706792"
"909","2013","广东","中山大学","理科","2710","6309","37.85","0.253041362530414","5706792"
"910","2013","广东","暨南大学","理科","1418","11843","7.58","0.0815085158150852","5706792"
"911","2013","广东","广东工业大学","理科","4949",NA,"1.68",NA,"5706792"
"912","2013","广东","华南师范大学","理科","1838","22242","6.15","0.0496350364963504","5706792"
"913","2013","广东","华南师范大学","文科","1386","8692","6.15","0.0496350364963504","5706792"
"914","2013","广东","汕头大学","理科","664","31117","2.57",NA,"5706792"
"915","2013","广东","南方医科大学","文科","58","-","4.73",NA,"5706792"
"916","2013","广东","广州医科大学","理科","441","28802","1.41",NA,"5706792"
"917","2013","广东","广州中医药大学","理科","1322",NA,"2.84",NA,"5706792"
"918","2013","广东","汕头大学","文科","305","10280","2.57",NA,"5706792"
"919","2013","广东","中国地质大学(武汉)","理科","84",NA,NA,NA,"5706792"
"920","2013","广西","广西大学","理科","7",NA,"4.79","0.0272506082725061","1303510"
"921","2013","广西","广西大学","文科","6","-","4.79","0.0272506082725061","1303510"
"922","2013","广西","广西医科大学","理科","10","25725","1.41",NA,"1303510"
"923","2013","新疆","新疆大学","理科","4",NA,"5.38",NA,"750531"
"924","2013","武汉","中国地质大学(武汉)","文科","15","10080",NA,NA,NA
"925","2013","武汉","中国地质大学(武汉)","理科","84",NA,NA,NA,NA
"926","2013","江苏","南京大学","文科","19","260","45.01","0.177858880778589","5405822"
"927","2013","江苏","苏州大学","理科","33","20487","8.82","0.0274939172749392","5405822"
"928","2013","江苏","河海大学","文科","10","9495","8.33",NA,"5405822"
"929","2013","江苏","南京大学","理科","58","793","45.01","0.177858880778589","5405822"
"930","2013","江苏","中国矿业大学","文科","2","8860","10.71","0.0233576642335766","5405822"
"931","2013","江苏","南京农业大学","文科","2","-","9.16",NA,"5405822"
"932","2013","江苏","南京邮电大学","文科","23","-","1.81",NA,"5405822"
"933","2013","江苏","南京邮电大学","理科","107",NA,"1.81",NA,"5405822"
"934","2013","江苏","南京农业大学","理科","83",NA,"9.16",NA,"5405822"
"935","2013","江苏","南京信息工程大学","理科","11","27613","1.59",NA,"5405822"
"936","2013","江苏","南京航空航天大学","理科","64","14395","10.13",NA,"5405822"
"937","2013","江苏","江南大学","文科","5","7238","6.2",NA,"5405822"
"938","2013","江苏","中国药科大学","理科","24","26507","3.42",NA,"5405822"
"939","2013","江苏","河海大学","理科","102","25049","8.33",NA,"5405822"
"940","2013","江苏","苏州大学","文科","10","4030","8.82","0.0274939172749392","5405822"
"941","2013","江苏","江南大学","理科","46","27181","6.2",NA,"5405822"
"942","2013","江苏","中国矿业大学","理科","94","31855","10.71","0.0233576642335766","5405822"
"943","2013","江苏","江苏大学","理科","40",NA,"3.82",NA,"5405822"
"944","2013","江苏","南京工业大学","理科","30","30620","4.46","0.0230170316301703","5405822"
"945","2013","江苏","东南大学","理科","65","8187","21.17","0.0793187347931874","5405822"
"946","2013","江苏","中国药科大学","文科","2","8032","3.42",NA,"5405822"
"947","2013","江苏","南京理工大学","理科","47","16681","9.7",NA,"5405822"
"948","2013","江苏","南京工业大学","文科","10","-","4.46","0.0230170316301703","5405822"
"949","2013","江苏","南京信息工程大学","文科","7","-","1.59",NA,"5405822"
"950","2013","江苏/北京","中国矿业大学","文科","2","8860","10.71","0.0233576642335766",NA
"951","2013","江苏/北京","中国矿业大学","理科","94","31855","10.71","0.0233576642335766",NA
"952","2013","江西","南昌大学","文科","14","-","6.38","0.0413625304136253","1294888"
"953","2013","江西","南昌大学","理科","42",NA,"6.38","0.0413625304136253","1294888"
"954","2013","河北","石家庄铁道大学","理科","5",NA,"1",NA,"2657501"
"955","2013","河北","华北电力大学(保定)","理科","79","26956",NA,NA,"2657501"
"956","2013","河北","华北电力大学(保定)","文科","6","-",NA,NA,"2657501"
"957","2013","河北","河北工业大学","理科","20",NA,"2.96",NA,"2657501"
"958","2013","河北","华北电力大学(北京)","文科","10","-",NA,NA,"2657501"
"959","2013","河北","华北电力大学(北京)","理科","86",NA,NA,NA,"2657501"
"960","2013","河北","东北大学秦皇岛分校","理科","60",NA,NA,NA,"2657501"
"961","2013","河北","燕山大学","理科","5","25212","4.36",NA,"2657501"
"962","2013","河南","郑州大学","文科","20","10885","8.47","0.0688564476885645","2959931"
"963","2013","河南","郑州大学","理科","60","32048","8.47","0.0688564476885645","2959931"
"964","2013","浙江","温州医科大学","理科","15","33929","1.76",NA,"3466533"
"965","2013","浙江","浙江大学","文科","17","248","54.27","0.282238442822384","3466533"
"966","2013","浙江","浙江大学","理科","88","527","54.27","0.282238442822384","3466533"
"967","2013","海南","海南大学","理科","119",NA,"3.99","0.0454987834549878","285554"
"968","2013","海南","海南大学","文科","43","-","3.99","0.0454987834549878","285554"
"969","2013","湖北","武汉理工大学","理科","237","18663","9.85","0.0347931873479319","2225045"
"970","2013","湖北","武汉大学","文科","41","1303","37.06","0.219951338199513","2225045"
"971","2013","湖北","华中科技大学","文科","23","2937","32.05","0.155231143552311","2225045"
"972","2013","湖北","武汉理工大学","文科","21","9038","9.85","0.0347931873479319","2225045"
"973","2013","湖北","中南财经政法大学","文科","110","3947","5.13","0.0469586374695864","2225045"
"974","2013","湖北","华中师范大学","文科","39","6066","11.06","0.0647201946472019","2225045"
"975","2013","湖北","华中农业大学","理科","38",NA,"10.56","0.029683698296837","2225045"
"976","2013","湖北","中南财经政法大学","理科","136","14695","5.13","0.0469586374695864","2225045"
"977","2013","湖北","华中农业大学","文科","12","-","10.56","0.029683698296837","2225045"
"978","2013","湖北","武汉大学","理科","202","7178","37.06","0.219951338199513","2225045"
"979","2013","湖北","华中师范大学","理科","54","25396","11.06","0.0647201946472019","2225045"
"980","2013","湖北","华中科技大学","理科","170","9385","32.05","0.155231143552311","2225045"
"981","2013","湖南","湘潭大学","文科","25","-","3.84","0.022992700729927","2215423"
"982","2013","湖南","湖南大学","理科","176","14004","14.31","0.0549878345498783","2215423"
"983","2013","湖南","中南大学","文科","27","4715","26.1","0.0695863746958637","2215423"
"984","2013","湖南","湖南大学","文科","25","3987","14.31","0.0549878345498783","2215423"
"985","2013","湖南","湖南中医药大学","理科","10","36434","0.89",NA,"2215423"
"986","2013","湖南","湖南师范大学","文科","26","8742","7.79","0.0326034063260341","2215423"
"987","2013","湖南","湖南师范大学","理科","24","26722","7.79","0.0326034063260341","2215423"
"988","2013","湖南","中南大学","理科","293","13974","26.1","0.0695863746958637","2215423"
"989","2013","湖南","湘潭大学","理科","33",NA,"3.84","0.022992700729927","2215423"
"990","2013","甘肃","兰州大学","文科","31","10350","15.6","0.0498783454987835","565020"
"991","2013","甘肃","兰州大学","理科","65","26321","15.6","0.0498783454987835","565020"
"992","2013","福建","福州大学","文科","6","10616","6.4","0.0257907542579075","1970178"
"993","2013","福建","华侨大学","文科","55","-","1.95","0.0335766423357664","1970178"
"994","2013","福建","福州大学","理科","16","20219","6.4","0.0257907542579075","1970178"
"995","2013","福建","华侨大学","理科","165",NA,"1.95","0.0335766423357664","1970178"
"996","2013","福建","厦门大学","理科","111","6777","24.63","0.137712895377129","1970178"
"997","2013","福建","厦门大学","文科","27","1474","24.63","0.137712895377129","1970178"
"998","2013","苏州","中国人民大学(苏州校区)","理科","6","2579",NA,NA,NA
"999","2013","苏州","中国人民大学(苏州校区)","文科","6","1491",NA,NA,NA
"1000","2013","贵州","贵州大学","理科","14",NA,"4.5",NA,"685220"
"1001","2013","贵州","贵州大学","文科","6","-","4.5",NA,"685220"
"1002","2013","辽宁","大连海事大学","理科","100","36644","3.18",NA,"2484643"
"1003","2013","辽宁","中国医科大学","理科","47","28119","4.37",NA,"2484643"
"1004","2013","辽宁","辽宁大学","文科","50","-","4.44",NA,"2484643"
"1005","2013","辽宁","大连理工大学","理科","42","11390","18.82","0.0253041362530414","2484643"
"1006","2013","辽宁","大连海事大学","文科","16","-","3.18",NA,"2484643"
"1007","2013","辽宁","东北财经大学","理科","31","26520","3.15",NA,"2484643"
"1008","2013","辽宁","辽宁大学","理科","18",NA,"4.44",NA,"2484643"
"1009","2013","辽宁","大连理工大学盘锦校区","理科","13",NA,NA,NA,"2484643"
"1010","2013","辽宁","辽宁工程技术大学","理科","23",NA,"1.59",NA,"2484643"
"1011","2013","辽宁","东北财经大学","文科","29","-","3.15",NA,"2484643"
"1012","2013","辽宁","东北大学","理科","119","23508","13.67","0.0316301703163017","2484643"
"1013","2013","辽宁","沈阳药科大学","理科","12",NA,"1.81",NA,"2484643"
"1014","2013","重庆","重庆大学","理科","109","16541","13.76","0.0712895377128954","1140960"
"1015","2013","重庆","重庆大学","文科","11","5421","13.76","0.0712895377128954","1140960"
"1016","2013","重庆","西南大学","文科","13","8830","10.32","0.0515815085158151","1140960"
"1017","2013","重庆","西南大学","理科","45","28065","10.32","0.0515815085158151","1140960"
"1018","2013","重庆","西南政法大学","文科","69","4279","3.36","0.0401459854014599","1140960"
"1019","2013","重庆","西南政法大学","理科","63","22561","3.36","0.0401459854014599","1140960"
"1020","2013","陕西","西安外国语大学","文科","19","9510",NA,NA,"1445368"
"1021","2013","陕西","西北大学","文科","2","6875","10.79","0.0467153284671533","1445368"
"1022","2013","陕西","西北大学","理科","4","29104","10.79","0.0467153284671533","1445368"
"1023","2013","陕西","西北工业大学","文科","4","9415","14.41","0.0248175182481752","1445368"
"1024","2013","陕西","西安外国语大学","理科","6","26479",NA,NA,"1445368"
"1025","2013","陕西","陕西科技大学","理科","6",NA,"1.1",NA,"1445368"
"1026","2013","陕西","西北农林科技大学","理科","16",NA,"8.02",NA,"1445368"
"1027","2013","陕西","长安大学","理科","50","29200","9.91",NA,"1445368"
"1028","2013","陕西","西北农林科技大学","文科","2","-","8.02",NA,"1445368"
"1029","2013","陕西","西安交通大学","理科","38","6376","25.59","0.0664233576642336","1445368"
"1030","2013","陕西","西北工业大学","理科","30","14545","14.41","0.0248175182481752","1445368"
"1031","2013","陕西","西安理工大学","理科","45",NA,"2.84",NA,"1445368"
"1032","2013","陕西","陕西师范大学","文科","25","10921","6.19",NA,"1445368"
"1033","2013","陕西","西安交通大学","文科","2","3996","25.59","0.0664233576642336","1445368"
"1034","2013","陕西","西安建筑科技大学","理科","5","16639","2.65",NA,"1445368"
"1035","2013","陕西","陕西师范大学","理科","68",NA,"6.19",NA,"1445368"
